timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_short,sma_medium,sma_long,ema_short,ema_medium,ema_long,rsi,rsi_overbought,rsi_oversold,rsi_momentum,macd,macd_signal,macd_hist,macd_cross_up,macd_cross_down,bb_upper,bb_middle,bb_lower,bb_width,bb_pct_b,bb_upper_cross,bb_lower_cross,atr,atr_pct,atr_increasing,atr_high,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_cross_up,stoch_cross_down,obv,volume_sma,volume_ratio,returns,volatility,tr_pct
2025-03-17 14:07:00,0.17037,0.17053,0.17014,0.17024,800463.0,1742220479999,136399.90931000,834,714424.00000000,121743.70682000,0,0.170716,0.17171228000000002,0.17171228000000002,0.17051303243610655,0.17171228000000002,0.17171228000000002,37.99378572038868,False,False,-2.150544426221778,-0.000131582948508846,4.878628213981394e-05,-0.00018036923064865994,False,False,0.17132222733272873,0.170716,0.1701097726672713,0.007102173583363252,0.10740800166708371,False,False,0.00032571428571428633,0.19132653061224525,True,True,16.913580246913806,17.10241440126448,False,True,False,True,2102887.0,711797.5,1.1245656243524318,-0.0007043907020427564,0.0060238199537588485,0.22908834586464621
2025-03-17 14:08:00,0.17024,0.1705,0.17005,0.17006,477095.0,1742220539999,81250.90199000,698,195164.00000000,33237.46652000,0,0.1706755,0.17171228000000002,0.17171228000000002,0.170443335138244,0.17171228000000002,0.17171228000000002,34.96778986308144,False,False,-3.0259958573072367,-0.00020128024637139363,-1.2270235624275763e-06,-0.00020005322280896605,False,False,0.17134348912692068,0.1706755,0.17000751087307933,0.00782759244203973,0.039288908161292886,False,False,0.0003314285714285718,0.19488919877018218,True,True,19.2857142857149,18.946765594275288,False,True,True,False,1625792.0,703606.15,0.6780711055467608,-0.001057330827067715,0.005912010754980712,0.2646124897095178
2025-03-17 14:09:00,0.17006,0.17019,0.16974,0.17019,496939.0,1742220599999,84453.92424000,1020,178183.00000000,30279.26974000,0,0.1706545,0.17171228000000002,0.17171228000000002,0.17040436050159108,0.17171228000000002,0.17171228000000002,38.76126713569891,False,False,3.7934772726174657,-0.00024025488302431564,-4.903259545480519e-05,-0.00019122228756951045,False,False,0.17135669130696624,0.1706545,0.16995230869303374,0.008229391044083208,0.16924967925991058,False,False,0.0003285714285714301,0.19306153626619077,False,True,20.634920634921052,18.944738389183254,False,False,False,False,2122731.0,692046.25,0.7180719496709939,0.000764436081383213,0.0058304409749506325,0.26441036488630704
2025-03-17 14:10:00,0.17018,0.17019,0.16994,0.17002,1619572.0,1742220659999,275419.31655000,917,719815.00000000,122432.16122000,0,0.1706175,0.17171228000000002,0.17171228000000002,0.17034522811673092,0.17171228000000002,0.17171228000000002,35.818808538919306,False,False,-2.942458596779602,-0.00029938726788447667,-9.91035299407395e-05,-0.00020028373794373717,False,False,0.17137229868351211,0.1706175,0.1698627013164879,0.008847846012420871,0.104199097685353,False,False,0.00033285714285714266,0.19577528694103202,True,True,20.6437389770726,20.188124632569515,False,False,False,False,503159.0,736387.55,2.1993473409483904,-0.000998883600681566,0.005793182438447025,0.1470415245265264
2025-03-17 14:11:00,0.17002,0.17107,0.16975,0.17037,6523223.0,1742220719999,1111743.42590000,3012,3891451.00000000,662948.83074000,0,0.170591,0.17171228000000002,0.17171228000000002,0.17034903917569538,0.17171228000000002,0.17171228000000002,45.06504460344956,False,False,9.246236064530251,-0.000295576208920012,-0.000138398065736594,-0.000157178143183418,False,False,0.17134123926008205,0.170591,0.16984076073991794,0.008795766014409352,0.35271365299129476,False,False,0.00041857142857142885,0.24568376390880373,True,True,33.580246913580496,24.952968841858052,False,False,False,False,7026382.0,1040589.45,6.268776797612161,0.002058581343371335,0.006147974617079819,0.7747842930093255
2025-03-17 14:12:00,0.17036,0.17086,0.17034,0.17065,677187.0,1742220779999,115564.73794000,773,309073.00000000,52737.74200000,0,0.1705725,0.17171228000000002,0.17171228000000002,0.17039534084097302,0.1706446153846154,0.17171228000000002,51.13057895209445,False,False,6.065534348644896,-0.0002492745436423749,-0.0001605733613177502,-8.87011823246247e-05,False,False,0.17129596752736934,0.1705725,0.16984903247263064,0.00848281554610911,0.5535614917519598,False,False,0.00044142857142857276,0.25867481478381055,True,True,45.2761533463287,33.16671307899393,False,False,False,False,7703569.0,1057530.4,0.6403475493470449,0.0016434818336561463,0.006354614514023532,0.3047172575446941
2025-03-17 14:13:00,0.17065,0.17078,0.1704,0.17075,298860.0,1742220839999,50988.81399000,610,132410.00000000,22600.19159000,0,0.17056149999999998,0.17171228000000002,0.17171228000000002,0.17044990378851563,0.17065242165242167,0.17171228000000002,53.12135317749358,False,False,1.9907742253991287,-0.0002025178639060432,-0.0001689622618354088,-3.3555602070634396e-05,False,False,0.17126596022636223,0.17056149999999998,0.16985703977363772,0.008260483477950798,0.6337903780412325,False,False,0.0004585714285714292,0.2685630621208956,True,True,63.67585630743537,47.51075218911486,False,False,False,False,8002429.0,1064403.45,0.28077699297197883,0.0005859947260475895,0.0063883075095461355,0.22254758418740347
2025-03-17 14:14:00,0.17076,0.17091,0.17062,0.17068,647037.0,1742220899999,110480.99556000,608,556536.00000000,95027.65681000,0,0.170539,0.17171228000000002,0.17171228000000002,0.17048530320566707,0.17065446449298302,0.17171228000000002,51.53864610049938,False,False,-1.582707076994204,-0.00016916128731594982,-0.00016900206693151704,-1.5922038443277236e-07,False,False,0.17119401787842214,0.170539,0.16988398212157785,0.007681737062163474,0.6076306499752745,False,False,0.00046142857142857297,0.2703471826977812,True,True,71.67919799498763,60.2104025495839,False,False,False,False,7355392.0,911893.8,0.7095530203188134,-0.0004099560761348098,0.006307972858727502,0.16990860089056273
2025-03-17 14:15:00,0.17069,0.17073,0.17044,0.17053,389868.0,1742220959999,66480.12189000,792,322211.00000000,54937.10954000,0,0.17052099999999998,0.17171228000000002,0.17171228000000002,0.17049217963556443,0.17064524490091018,0.17171228000000002,48.22303305494645,False,False,-3.3156130455529293,-0.00015306526534575315,-0.00016581470661436427,1.2749441268611111e-05,True,False,0.17115484872842526,0.17052099999999998,0.1698871512715747,0.007434260043341111,0.5070994857261671,False,False,0.00045928571428571367,0.26932839634417033,False,True,68.67167919799492,68.00891116680597,False,False,False,False,6965524.0,887236.1,0.43941854935794433,-0.0008788375908133084,0.006217942298741751,0.170058054301287
2025-03-17 14:16:00,0.17054,0.17059,0.17008,0.17013,556536.0,1742221019999,94731.28541000,818,131776.00000000,22439.92592000,0,0.1704805,0.17171228000000002,0.17171228000000002,0.17043645969163143,0.17060707861195387,0.17171228000000002,40.7031327043178,False,False,-7.519900350628646,-0.00017061892032244064,-0.00016677554935597955,-3.843370966461092e-06,False,True,0.17110506637589193,0.1704805,0.16985593362410809,0.007327129799501078,0.21940532381408895,False,False,0.0004807142857142827,0.2825570362160011,True,True,53.13283208020017,64.49456975772758,False,False,False,True,6408988.0,904414.45,0.6153550509945966,-0.002345628335190142,0.006589189069047105,0.2997707635337581
