timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore,sma_short,sma_medium,sma_long,ema_short,ema_medium,ema_long,rsi,rsi_overbought,rsi_oversold,rsi_momentum,macd,macd_signal,macd_hist,macd_cross_up,macd_cross_down,bb_upper,bb_middle,bb_lower,bb_width,bb_pct_b,bb_upper_cross,bb_lower_cross,atr,atr_pct,atr_increasing,atr_high,stoch_k,stoch_d,stoch_overbought,stoch_oversold,stoch_cross_up,stoch_cross_down,obv,volume_sma,volume_ratio,returns,volatility,tr_pct
2025-03-14 21:40:00,0.17083,0.17128,0.17079,0.17113,1080256.0,1741988699999,184827.76347000,988,688336.00000000,117728.06793000,0,0.17035050000000002,0.17251453,0.17251453,0.1706367820666195,0.17072125666599286,0.17251453,60.006929228980376,False,False,6.199613685734953,-8.447459937335755e-05,-0.0001815994902154309,9.712489084207334e-05,False,False,0.17103870055216477,0.17035050000000002,0.16966229944783526,0.008079818399884453,1.0663320071075537,True,False,0.00033499999999999996,0.19575761117279258,False,False,90.87531317387727,90.85547614271775,True,False,True,False,-14492479.0,1411465.05,0.7653437823345325,0.0016974947319130518,0.0060917705196853215,0.2863320282825866
2025-03-14 21:45:00,0.17112,0.17136,0.17093,0.17136,1019050.0,1741988999999,174380.51726000,948,565803.00000000,96806.99744000,0,0.1703985,0.17251453,0.17251453,0.17074804636406266,0.17076857098703044,0.17251453,64.11993372847678,False,False,4.113004499496405,-2.0524622967782458e-05,-0.00014938451676590122,0.00012885989379811876,False,False,0.17122187623298984,0.1703985,0.16957512376701017,0.009664125364834037,1.083876459798101,False,False,0.0003292857142857165,0.1921601974122995,False,False,92.65648365733819,91.06485291980955,True,False,False,False,-13473429.0,1426724.8,0.7142582788215358,0.001344007479693765,0.0060716669248556945,0.25093370681606775
2025-03-14 21:50:00,0.17137,0.17155,0.17137,0.17154,575261.0,1741989299999,98632.76399000,669,361436.00000000,61974.41930000,0,0.170466,0.17251453,0.17251453,0.1708698853849761,0.17082571387688003,0.17251453,66.98184756059999,False,False,2.861913832123207,4.417150809607473e-05,-0.00011067331179350604,0.00015484481988958077,False,False,0.17142721414449583,0.170466,0.1695047858555042,0.011277488114882968,1.0586684331218048,False,False,0.00032000000000000084,0.18654541214877046,False,False,96.4804083885211,93.3374017399122,True,False,False,False,-12898168.0,1366522.5,0.4209670898210604,0.0010504201680672232,0.00589908528519822,0.11076133846332968
2025-03-14 21:55:00,0.17154,0.1718,0.17131,0.17162,2450581.0,1741989599999,420316.18754000,1226,881285.00000000,151216.40988000,0,0.170545,0.17251453,0.17251453,0.1709852876334413,0.17088454988600002,0.17251453,68.19603772907749,False,False,1.2141901684775007,0.00010073774744129294,-6.839109994654625e-05,0.0001691288473878392,False,False,0.17161261909233383,0.170545,0.16947738090766618,0.01252008669071303,1.0034567139718489,False,False,0.00033357142857143106,0.1943662909750793,True,False,96.54842342342302,95.22843848976076,True,False,False,False,-10447587.0,1373128.85,1.7846693702488299,0.0004663635303718827,0.005743814167664701,0.2855145087985189
2025-03-14 22:00:00,0.17162,0.17177,0.17129,0.17151,1048557.0,1741989899999,179765.05325000,2215,531683.00000000,91151.92552000,0,0.170643,0.17251453,0.17251453,0.17106601261291188,0.1709308795240741,0.17251453,64.674330360898,False,False,-3.5217073681794915,0.00013513308883777997,-2.7686262189681013e-05,0.00016281935102746098,False,False,0.17168558989262817,0.170643,0.1696004101073718,0.012219544811427088,0.9157914852859642,False,False,0.00034928571428571663,0.20365326469926923,True,False,90.99286786786729,94.67389989327046,True,False,False,True,-11496144.0,1142742.85,0.9175791386487344,-0.0006409509381191114,0.004715162011553051,0.2798670631450109
2025-03-14 22:05:00,0.17152,0.17155,0.17129,0.17147,738931.0,1741990199999,126699.53795000,1215,243351.00000000,41723.83928000,0,0.170711,0.17251453,0.17251453,0.17112816451861776,0.1709708143741427,0.17251453,63.39234539171239,False,False,-1.2819849691856078,0.00015735014447507134,9.32101914326946e-06,0.0001480291253318019,False,False,0.17178417335628102,0.170711,0.169637826643719,0.012572984239808979,0.8536241351678051,False,False,0.00034285714285714475,0.19995167834440117,False,False,84.87936212074119,90.80688447067718,True,False,False,False,-12235075.0,1109037.25,0.6662814977585289,-0.00023322255262070435,0.003798974126578487,0.15163002274450937
2025-03-14 22:10:00,0.17147,0.17168,0.17135,0.17153,530582.0,1741990499999,90993.09952000,947,313361.00000000,53744.86289000,0,0.170788,0.17251453,0.17251453,0.17118998536190733,0.1710122355316136,0.17251453,64.52816811378055,False,False,1.1358227220681627,0.00017774983029372748,4.300678137336107e-05,0.00013474304892036642,False,False,0.17186434077953225,0.170788,0.16971165922046774,0.012604407564140961,0.8446863735491117,False,False,0.0003500000000000011,0.20404593948580488,True,False,82.95019157088086,86.27414051982977,True,False,False,False,-11704493.0,1060549.45,0.5002897318932182,0.0003499154371024993,0.0036184409784375125,0.19238617151518508
2025-03-14 22:15:00,0.17153,0.1721,0.17152,0.17202,1471725.0,1741990799999,253055.36464000,1648,734683.00000000,126307.41274000,0,0.17088350000000002,0.17251453,0.17251453,0.1713176799216139,0.17108688475149406,0.17251453,72.13257025098004,False,False,7.604402137199486,0.00023079517011984074,8.0564459122657e-05,0.00015023071099718374,False,False,0.17204232472222594,0.17088350000000002,0.1697246752777741,0.013562745639291336,0.9903675155535802,False,False,0.000372857142857145,0.21675220489311997,True,True,87.19855758395299,85.00937042519168,True,False,True,False,-10232768.0,1047152.6,1.4054541811766499,0.0028566431528014302,0.004344124470147614,0.3371700965004053
2025-03-14 22:20:00,0.17202,0.17204,0.17184,0.17198,706217.0,1741991099999,121430.93478000,958,444097.00000000,76354.81618000,0,0.17097,0.17251453,0.17251453,0.1714195753182887,0.17115304143656856,0.17251453,70.79827262273236,False,False,-1.3342976282476826,0.0002665338817201268,0.00011775834364215097,0.00014877553807797586,False,False,0.17218655250605958,0.17097,0.16975344749394045,0.014231180979815931,0.9151074429460472,False,False,0.0003607142857142876,0.20974199657767625,False,True,91.33460431468569,87.16111782317319,True,False,False,False,-10938985.0,1059271.1,0.666700904046188,-0.00023253110103482744,0.0044043885472474925,0.11629259216188262
2025-03-14 22:25:00,0.17197,0.17229,0.17193,0.17211,1973351.0,1741991399999,339727.90940000,1266,1095777.00000000,188644.82371000,0,0.171065,0.17251453,0.17251453,0.17152579450009042,0.17122392725608201,0.17251453,72.57390604285375,False,False,1.7756334201213946,0.00030186724400840803,0.00015458012371540237,0.00014728712029300566,False,False,0.17232753712816687,0.171065,0.16980246287183312,0.014760905248494714,0.9138492154750703,False,False,0.00036000000000000317,0.20916855499390108,False,True,93.3491233709476,90.62742842319544,True,False,False,False,-8965634.0,1138835.75,1.7327792879701924,0.0007559018490523872,0.004339884126666104,0.20916855499389878
2025-03-14 22:30:00,0.17212,0.1725,0.17209,0.17247,1580245.0,1741991699999,272271.60420000,1498,544617.00000000,93829.33026000,0,0.17117849999999998,0.17251453,0.17251453,0.1716710568846919,0.1713162289408167,0.17251453,76.78387040571761,True,False,4.2099643628638574,0.0003548279438752022,0.00019462968774736235,0.00016019825612783987,False,False,0.17251932888739127,0.17117849999999998,0.1698376711126087,0.015665856254042276,0.9816050773312197,False,False,0.0003721428571428586,0.21577251530286923,True,True,94.18237926414248,92.9553689832586,True,False,False,False,-7385389.0,1191809.25,1.325921073359684,0.002091685549938882,0.004547248204312147,0.237722502464193
2025-03-14 22:35:00,0.17247,0.17255,0.17227,0.17245,861411.0,1741991999999,148562.66651000,1040,152584.00000000,26312.76789000,0,0.1712765,0.17251453,0.17251453,0.17179089428704697,0.17140021198223768,0.17251453,76.0851131521728,True,False,-0.6987572535448123,0.0003906823048092922,0.00023384021115974835,0.00015684209364954388,False,False,0.1726899880335724,0.1712765,0.16986301196642759,0.016505335332896377,0.9151078651278428,False,False,0.00037571428571428874,0.2178685333222898,True,True,94.81053921511528,94.11401395006845,True,False,False,False,-8246800.0,1190053.95,0.7238419737189226,-0.00011596219632414861,0.004472366273439879,0.16236590316033778
2025-03-14 22:40:00,0.17245,0.1727,0.17235,0.17267,633755.0,1741992299999,109365.07105000,790,418606.00000000,72252.69582000,0,0.17139,0.17251453,0.17251453,0.17192614131980896,0.17149427035392378,0.17251453,78.41234265591436,True,False,2.327229503741563,0.00043187096588517826,0.00027344636210483434,0.00015842460378034392,False,False,0.17287012801722287,0.17139,0.1699098719827771,0.01727204641137624,0.9323950310736037,False,False,0.00036928571428571685,0.21386790657654306,False,True,97.47582311451869,95.48958053125881,True,False,False,False,-7613045.0,1176550.6,0.5386551160655564,0.0012757320962597518,0.004367844439575006,0.20269878959865015
2025-03-14 22:45:00,0.17267,0.17306,0.17262,0.17302,976781.0,1741992599999,168806.01014000,1705,543221.00000000,93881.20717000,0,0.1715235,0.17251453,0.17251453,0.1720944272706076,0.17160728736474426,0.17251453,81.49722008937387,True,False,3.0848774334595106,0.00048713990586332634,0.00031618507085653274,0.0001709548350067936,False,False,0.1730879104320797,0.1715235,0.1699590895679203,0.0182413538912125,0.9782951996844578,False,False,0.0003778571428571441,0.2183892861271206,True,True,97.36238525132599,96.54958252698664,True,False,False,False,-6636264.0,998843.9,0.9779115635586301,0.002026987895986654,0.004448968440403855,0.2543058605941486
2025-03-14 22:50:00,0.17301,0.17355,0.173,0.1734,4247060.0,1741992899999,736424.31340000,2231,3551103.00000000,615799.21541000,0,0.171678,0.17251453,0.17251453,0.17229528461359103,0.17174008089328172,0.17251453,84.14613385547293,True,False,2.6489137660990565,0.0005552037203093163,0.00036398880074708944,0.00019121491956222686,False,False,0.17334478511859766,0.171678,0.17001121488140233,0.019417573813740416,1.0165632872486865,True,False,0.0003821428571428607,0.220382270555283,True,True,97.01162070351512,97.28327635645326,True,False,False,True,-2389204.0,1161413.95,3.656801263666585,0.002196277886949538,0.0045296740870156655,0.3171856978085483
2025-03-14 22:55:00,0.17341,0.17363,0.17314,0.17328,1013476.0,1741993199999,175717.60146000,1537,341053.00000000,59115.95788000,0,0.171815,0.17251453,0.17251453,0.1724467792884232,0.17185414897526083,0.17251453,80.23951136942956,True,False,-3.9066224860433607,0.0005926303131623678,0.0004097171032301451,0.0001829132099322227,False,False,0.1735374401295835,0.171815,0.1700925598704165,0.020049938941111106,0.9252687727248439,False,False,0.00038642857142857527,0.22300817834059053,True,True,92.51847655519835,95.6308275033465,True,False,False,False,-3402680.0,1183969.7,0.8559982573878369,-0.0006920415224913601,0.004769953202699392,0.28277931671284523
2025-03-14 23:00:00,0.17329,0.17332,0.17277,0.17292,2236550.0,1741993499999,386804.45149000,2038,426695.00000000,73799.08307000,0,0.17193,0.17251453,0.17251453,0.17251958247481963,0.1719331009030193,0.17251453,69.77386622890816,False,False,-10.465645140521403,0.0005864815718003291,0.00044506999694418197,0.00014141157485614715,False,False,0.1736233803004951,0.17193,0.1702366196995049,0.019698485435876174,0.7923147268544884,False,False,0.0004121428571428609,0.23834308185453446,True,True,82.99188795371947,90.84066173747765,True,False,False,False,-5639230.0,1274573.7,1.7547435664175404,-0.0020775623268698418,0.005567786657478521,0.3180661577608113
2025-03-14 23:05:00,0.17293,0.17295,0.1725,0.17256,741324.0,1741993799999,127992.95720000,1307,338741.00000000,58483.01328000,0,0.172033,0.17251453,0.17251453,0.17252580055561662,0.17197953787316603,0.17251453,61.18028981635282,False,False,-8.593576412555343,0.0005462626824505878,0.0004653085340454632,8.095414840512467e-05,False,False,0.1736065056402821,0.172033,0.17045949435971788,0.018293067496144438,0.6674604737691044,False,False,0.00040928571428571717,0.23718458176038315,False,True,69.6581196581191,81.72282805567897,False,False,False,False,-6380554.0,1291163.75,0.5741518068486665,-0.002081887578070818,0.006073531329834883,0.2607788595271245
2025-03-14 23:10:00,0.17257,0.17278,0.17242,0.17246,1030278.0,1741994099999,177789.24987000,1118,363639.00000000,62746.72929000,0,0.17211700000000002,0.17251453,0.17251453,0.17251567739321405,0.1720151276603389,0.17251453,59.00627965058544,False,False,-2.1740101657673776,0.0005005497328751385,0.00047235677381139826,2.8192959063740226e-05,False,False,0.17358467413563797,0.17211700000000002,0.17064932586436207,0.017054377378619746,0.6168515516051156,False,False,0.000400714285714288,0.23235201537416672,False,True,57.97720797720763,70.20907186301541,False,False,False,False,-7410832.0,1297991.65,0.7937477872064894,-0.0005795085767268393,0.006079165202500707,0.20874405659283266
2025-03-14 23:15:00,0.17246,0.1726,0.17228,0.17242,822262.0,1741994399999,141762.36190000,1076,272850.00000000,47039.38132000,0,0.172196,0.1712902,0.17251453,0.17250095779425803,0.1720451182040175,0.1712902,58.11667816758009,False,False,-0.8896014830053502,0.00045583959024053655,0.000469053337097226,-1.3213746856689432e-05,False,True,0.17353905856752003,0.172196,0.17085294143247995,0.015599184272805862,0.5833917467998505,False,False,0.0004050000000000026,0.23489154390442094,True,True,50.40110961163557,59.345479082320765,False,False,False,False,-8233094.0,1286882.65,0.6389564736147465,-0.0002319378406587802,0.006121052715640545,0.1855933186405375
2025-03-14 23:20:00,0.17241,0.17241,0.17199,0.17202,813532.0,1741994699999,140038.36574000,1246,306074.00000000,52673.46107000,0,0.1722405,0.17128859999999999,0.17251453,0.1724269642874491,0.17204325759631248,0.17131881960784315,49.998816075405365,False,False,-8.117862092174725,0.0003837066911366316,0.0004519840079051071,-6.827731676847554e-05,False,False,0.1734906027326203,0.1722405,0.1709903972673797,0.014515781510391583,0.41180724821799186,False,False,0.0004121428571428589,0.23959008088760544,True,True,40.20883567528597,49.529051088043055,False,False,False,False,-9046626.0,1273546.45,0.6387925622971977,-0.0023199164830065566,0.006568974914067242,0.24997093361236247
2025-03-14 23:25:00,0.17202,0.17258,0.17195,0.17256,858638.0,1741994999999,147934.60749000,1178,593625.00000000,102246.81476000,0,0.1723005,0.17129520000000004,0.17251453,0.17244743132014922,0.17208153481140046,0.17136749334871204,58.438893644246434,False,False,8.440077568841069,0.0003658965087487698,0.0004347665080738397,-6.88699993250699e-05,False,False,0.17348619499939,0.1723005,0.17111480500061,0.013763105729699012,0.609429490776928,False,False,0.0004157142857142891,0.24090999403934232,True,True,36.94999023766945,42.51997850819699,False,False,False,False,-8187988.0,1265525.85,0.6784831775660687,0.0031391698639691157,0.00710416970989977,0.3650904033379807
2025-03-14 23:30:00,0.17256,0.17292,0.17242,0.17247,899262.0,1741995299999,155341.45326000,1447,333344.00000000,57559.61868000,0,0.172347,0.1713064,0.17251453,0.17245090342474165,0.172110310010556,0.17141072890366452,56.72043480330015,False,False,-1.7184588409462833,0.00034059341418565814,0.00041593188929620343,-7.53384751105453e-05,False,False,0.1734788378161666,0.172347,0.1712151621838334,0.013134406936779905,0.5543364067904172,False,False,0.00043714285714286017,0.2534602291081696,True,True,31.89495067798634,36.35125886364725,False,False,False,False,-9087250.0,1281725.9,0.7016024252923344,-0.0005215577190541554,0.007114980254022627,0.28990549080999617
2025-03-14 23:35:00,0.17247,0.17248,0.17203,0.17221,865550.0,1741995599999,149039.53235000,1422,276001.00000000,47521.26002000,0,0.1723765,0.1713184,0.17251453,0.17241384135939677,0.1721176944542185,0.17144207286822669,51.966270157847056,False,False,-4.754164645453095,0.0002961469051782628,0.00039197489247261535,-9.582798729435254e-05,False,False,0.17345819992920475,0.1723765,0.17129480007079523,0.012550433837614295,0.4230378058162614,False,False,0.00044357142857143206,0.25757588326545033,True,True,29.15478668189833,32.66657586585138,False,False,False,False,-9952800.0,1202474.35,0.7198074536891369,-0.0015075085522120446,0.00732868936419076,0.26130886708089307
2025-03-14 23:40:00,0.17222,0.17235,0.17189,0.17189,1409778.0,1741995899999,242654.94111000,1761,809584.00000000,139333.06295000,0,0.1723955,0.171327,0.17251453,0.17233325038102804,0.1721008281983505,0.17145963863810015,46.77030551391982,False,False,-5.195964643927233,0.00023242218267754966,0.00036006435051360225,-0.0001276421678360526,False,False,0.17342521585247658,0.1723955,0.17136578414752343,0.011945971356289182,0.25454393618189003,False,False,0.0004471428571428622,0.2601331416271233,True,True,15.746965452848178,25.598900937577614,False,True,False,False,-11362578.0,1220535.4,1.1550488416804625,-0.001858196388130895,0.007568152452045963,0.26761300831928325
2025-03-14 23:45:00,0.17189,0.17208,0.17188,0.17199,751653.0,1741996199999,129270.91370000,1121,301417.00000000,51843.50462000,0,0.1724215,0.17133959999999998,0.17251453,0.17228044263010064,0.17209261870217638,0.17148043712288052,48.50315162650712,False,False,1.7328461125872963,0.00018782392792426883,0.00032561626599573556,-0.00013779233807146673,False,False,0.17337636069526813,0.1724215,0.17146663930473188,0.011075888972873135,0.27405081068980586,False,False,0.0004414285714285767,0.2566594403329128,False,True,7.2539682539684,17.385240129571635,False,True,False,False,-10610925.0,1221171.5,0.6155179677874894,0.0005817674093897551,0.007572897529609575,0.11628583057154819
2025-03-14 23:50:00,0.172,0.172,0.17171,0.17176,853693.0,1741996499999,146704.76888000,1148,155312.00000000,26688.16863000,0,0.172433,0.17135660000000003,0.17251453,0.1722003745331621,0.17206798027979295,0.17149140037296365,44.883974417162946,False,False,-3.6191772093441728,0.00013239425336913913,0.00028697186347041633,-0.0001545776101012772,False,False,0.17334733265856897,0.172433,0.17151866734143104,0.010605077433773894,0.13197202151056966,False,False,0.0004371428571428621,0.25450795129416753,False,True,2.9632936507935415,8.654742452536707,False,True,False,False,-11464618.0,1237327.05,0.6899493549421715,-0.0013372870515727664,0.00771331188209462,0.1688402421984075
2025-03-14 23:55:00,0.17176,0.17196,0.17155,0.17194,1027933.0,1741996799999,176452.17061000,1099,252149.00000000,43291.99260000,0,0.172429,0.1713808,0.17251453,0.1721603169126756,0.17205850025906755,0.17150899251520035,48.14504008852989,False,False,3.261065671366943,0.00010181665360806114,0.00024994082149794533,-0.0001481241678898842,False,False,0.17335160272570221,0.172429,0.17150639727429778,0.01070124776809255,0.2349888601143034,False,False,0.00043500000000000483,0.2529952308945009,False,True,9.213293650793569,6.476851851851836,False,True,True,False,-10436685.0,1215137.45,0.8459396918430915,0.0010479739170936586,0.007221471688437929,0.23845527509596004
2025-03-15 00:00:00,0.17194,0.17209,0.17148,0.17164,1480419.0,1741997099999,254291.43286000,2299,528145.00000000,90767.47861000,0,0.17241199999999998,0.17139559999999998,0.17251453,0.17208026815687938,0.17202750023987737,0.17151413006362387,43.52299807627393,False,False,-4.62204201225596,5.276791700201122e-05,0.0002105062405987585,-0.00015773832359674728,False,False,0.17338081044802892,0.17241199999999998,0.17144318955197105,0.01123831807564362,0.10157324811543587,False,False,0.00043928571428571747,0.2559343476379151,True,True,9.598675710594138,7.258421004060416,False,True,False,False,-11917104.0,1253847.55,1.1807009552317584,-0.0017447946958242255,0.007423395535898738,0.3553950128175247
2025-03-15 00:05:00,0.17164,0.17206,0.17152,0.17201,2156786.0,1741997399999,370340.24835000,2376,1133040.00000000,194537.19437000,0,0.172407,0.1714172,0.17251453,0.17206945767120563,0.1720262039258124,0.17153357594348176,49.910019219286156,False,False,6.387021143012227,4.325374539324023e-05,0.00017705574155765485,-0.00013380199616441462,False,False,0.17338337568265688,0.172407,0.17143062431734313,0.011326404179144432,0.2966971079617085,False,False,0.00044285714285714365,0.2574601144451739,True,True,18.332069430401003,12.38134626392957,False,True,False,False,-9760318.0,1263019.3,1.7076429473405512,0.0021556746679096683,0.007718901432157523,0.3139352363234608
2025-03-15 00:10:00,0.17202,0.17231,0.17197,0.17208,1229706.0,1741997699999,211641.13745000,1346,581753.00000000,100124.31638000,0,0.17238749999999997,0.1714474,0.17251453,0.1720710795679432,0.17203018882019663,0.17155500433785503,51.03816546083365,False,False,1.1281462415474977,4.089074774657475e-05,0.00014982274279543882,-0.00010893199504886407,False,False,0.17337410235684178,0.17238749999999997,0.17140089764315816,0.01144633290513302,0.3441621399606768,False,False,0.00042785714285714253,0.24863850700670764,False,False,25.687511607272125,17.872752249422422,False,False,False,False,-8530612.0,1245492.35,0.9873252131978169,0.00040695308412308506,0.007409649903087027,0.19758251975823987
2025-03-15 00:15:00,0.17208,0.1722,0.17191,0.17212,1286911.0,1741997999999,221444.59350000,1755,395207.00000000,67999.37985000,0,0.172371,0.1714818,0.17251453,0.17207860578825965,0.17203684150018209,0.17157716103048817,51.70749638640657,False,False,0.6693309255729147,4.1764288077561496e-05,0.00012821105185186336,-8.644676377430187e-05,False,False,0.1733642169954242,0.172371,0.1713777830045758,0.01152417744776333,0.37364291934372396,False,False,0.0004164285714285696,0.24194083861757473,False,False,38.02170626704836,27.347095768240496,False,False,False,False,-7243701.0,1266767.35,1.0159016176095792,0.00023245002324490116,0.007417635024499072,0.16848710202183634
